genre_id,genre_iri
1,http://localhost:3030/culturalworks/ontology#Documentary
2,http://localhost:3030/culturalworks/ontology#ShortGenre
3,http://localhost:3030/culturalworks/ontology#Animation
4,http://localhost:3030/culturalworks/ontology#Comedy
5,http://localhost:3030/culturalworks/ontology#Romance
6,http://localhost:3030/culturalworks/ontology#Sport
7,http://localhost:3030/culturalworks/ontology#Action
8,http://localhost:3030/culturalworks/ontology#News
9,http://localhost:3030/culturalworks/ontology#Drama
10,http://localhost:3030/culturalworks/ontology#Fantasy
11,http://localhost:3030/culturalworks/ontology#Horror
12,http://localhost:3030/culturalworks/ontology#Biography
13,http://localhost:3030/culturalworks/ontology#Music
14,http://localhost:3030/culturalworks/ontology#War
15,http://localhost:3030/culturalworks/ontology#Crime
16,http://localhost:3030/culturalworks/ontology#Western
17,http://localhost:3030/culturalworks/ontology#Family
18,http://localhost:3030/culturalworks/ontology#Adventure
19,http://localhost:3030/culturalworks/ontology#History
20,http://localhost:3030/culturalworks/ontology#Mystery
21,http://localhost:3030/culturalworks/ontology#SciFi
22,http://localhost:3030/culturalworks/ontology#Thriller
23,http://localhost:3030/culturalworks/ontology#Musical
24,http://localhost:3030/culturalworks/ontology#FilmNoir
25,http://localhost:3030/culturalworks/ontology#GameShow
26,http://localhost:3030/culturalworks/ontology#TalkShow
27,http://localhost:3030/culturalworks/ontology#RealityTv
28,http://localhost:3030/culturalworks/ontology#Adult
