role_id,role_iri
1,https://example.org/culturalworks/film#Soundtrack
2,https://example.org/culturalworks/ontology#Actor
3,https://example.org/culturalworks/ontology#Miscellaneous
4,https://example.org/culturalworks/ontology#Actor
5,https://example.org/culturalworks/ontology#Producer
6,https://example.org/culturalworks/imdb#Writer
7,https://example.org/culturalworks/ontology#Director
8,https://example.org/culturalworks/film#MakeUpDepartment
9,https://example.org/culturalworks/ontology#Composer
10,https://example.org/culturalworks/film#MusicDepartment
11,https://example.org/culturalworks/film#AssistantDirector
12,https://example.org/culturalworks/film#CameraDepartment
13,https://example.org/culturalworks/ontology#Editor
14,https://example.org/culturalworks/film#Cinematographer
15,https://example.org/culturalworks/film#CastingDirector
16,https://example.org/culturalworks/film#SetDecorator
17,https://example.org/culturalworks/film#ArtDirector
18,https://example.org/culturalworks/film#Stunts
19,https://example.org/culturalworks/film#EditorialDepartment
20,https://example.org/culturalworks/film#CostumeDepartment
21,https://example.org/culturalworks/film#AnimationDepartment
22,https://example.org/culturalworks/film#ArtDepartment
23,https://example.org/culturalworks/ontology#Executive
24,https://example.org/culturalworks/film#SpecialEffects
25,https://example.org/culturalworks/film#ProductionDesigner
26,https://example.org/culturalworks/film#ProductionManager
27,https://example.org/culturalworks/film#SoundDepartment
28,https://example.org/culturalworks/ontology#TalentAgent
29,https://example.org/culturalworks/film#CastingDepartment
30,https://example.org/culturalworks/film#CostumeDesigner
31,https://example.org/culturalworks/film#VisualEffects
32,https://example.org/culturalworks/film#LocationManagement
33,https://example.org/culturalworks/ontology#Manager
34,https://example.org/culturalworks/film#TransportationDepartment
35,https://example.org/culturalworks/ontology#Publicist
36,https://example.org/culturalworks/ontology#Legal
37,https://example.org/culturalworks/ontology#Assistant
38,https://example.org/culturalworks/film#ElectricalDepartment
39,https://example.org/culturalworks/film#ProductionDepartment
40,https://example.org/culturalworks/film#ScriptDepartment
